"String","StringKey","Int32","Int32"
"01日常","おみおつけのいいにおい",1226752,100
"02日常（のんびり）","路地裏のひだまり",424613,100
"03日常（軽快）","今日も爽やかに",137090,100
"04日常（静か）","見上げたほしぞら",1003101,100
"05楽しい","a cup of downtown",413779,100
"06安らぎ","手を繋いだ帰り道",46463,100
"07寂しい","心の中にひとり",195186,100
"08思い出","かじかんだ手のひら",163004,100
"09コミカル（元気）","秘技・ちゃぶ台返し",31486,100
"10コミカル（静か）","こけつまろびつ",96827,100
"11焦燥","impatient mind",2025847,100
"12不安","夕闇",276967,100
"13悲しみ","ひとりぼっちの心",164118,100
"14感動","Smile For You",2524472,100
"15Ｈ１","吐息のそばで",581381,100
"16Ｈ２","とけあうように",374909,100
"17桜子","palpitation.",1762672,100
"18勇樹","calm passion",644214,100
"19みい","そろばんずく",298144,100
"20要","Every Smile",476438,100
"21知世翔","Hop,Step,Fly!",1005626,100
"50Opening","SAKURA☆風味",0,100
"51Staffroll","とびきりスマイル",0,100
